,080018-005-ANA016,080462-001-ANA008,080478-006-ANA004,080522-004-PLV01,080538-005-ANA003,080581-002-ANA009,080826-002-ANA010,080996-007-ANA009,081419-003-ANA006,081918-009-ANA002,082021-001-ANA001,082172-002-ANA014,082362-001-ANA003,082401-002-ANA002,082457-001-ANA002,082634-001-ANA017,082687-001-ANA016,082747-007-ANA003,083036-001-ANA024,170059-001-ANA002,170221-002-ANA002,170558-002-ANA024,170656-005-ANA008,170792-003-ANA002,171169-001-ANA006,171328-001-ANA002,171352-003-ANA007,171501-001-ANA003,171707-001-ANA013,171714-001-ANA04,171812-001-ANA002,171899-003-ANA033,171910-001-ANA002,251116-004-ANA04,251462-001-ANA04,430430-001-ANA001,430496-001-ANA005,430496-002-ANA011,430537-001-ANA007,430862-001-ANA002,431652-001-ANA002,171674-006-ANA009,250753-004-ANA011,170600-001-ANA022,081580-002-ANA008,080581-003-ANA03,081081-001-ANA001,080522-006-ANA007
2025-03-22 12:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 06:00:00,0.0,2.88,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.0,0.0,,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,,0.24,0.96,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22 00:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21 18:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21 12:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,,0.0,0.48,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21 06:00:00,21.36,0.0,19.92,,12.96,1.44,0.0,6.48,11.04,1.44,0.0,5.52,2.16,,0.0,3.12,7.68,16.32,0.48,0.0,0.0,0.0,0.96,0.0,1.44,0.0,0.24,0.0,2.4,,0.0,3.12,0.0,,23.76,2.16,0.72,0.96,,1.92,,1.68,13.44,0.72,8.16,1.9978,0.0,7.92
2025-03-21 00:00:00,0.0,0.24,0.0,,0.0,0.0,0.72,0.0,0.0,0.0,0.48,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.48,0.72,0.96,0.72,0.0,1.44,0.24,0.72,0.96,0.0,,0.0,1.44,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.72,0.24,0.0,0.0,0.0
2025-03-20 18:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.24,0.0,0.24,0.24,0.48,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.48,0.0,0.0,0.0,0.0
2025-03-20 12:00:00,0.0,0.0,0.0,,0.0,0.0,0.24,0.0,0.0,0.0,0.24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.96,0.0,0.72,0.0,0.0,0.24,0.0,,0.24,0.72,0.48,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.96,0.0,0.0,0.0,0.0
2025-03-20 06:00:00,0.24,0.48,0.0,,0.0,0.0,0.48,0.0,0.0,0.0,0.96,0.0,0.24,,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.0,0.48,0.0,0.72,0.0,0.0,0.0,0.0,,0.72,2.16,0.0,,22.8,0.0,0.0,0.24,,0.0,,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2025-03-20 00:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19 18:00:00,0.24,0.96,0.0,,0.0,0.0,0.0,0.0,0.24,0.0,1.68,0.0,0.24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,,0.0,0.72,0.0,,0.0,0.0,0.24,1.44,,0.72,,0.0,0.0,1.2,0.0,0.061,0.24,0.0
2025-03-19 12:00:00,0.48,0.0,0.48,,1.68,0.0,0.0,0.0,0.72,0.0,0.0,0.0,1.2,,0.0,0.0,0.24,0.48,0.24,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,,0.0,1.92,0.0,,0.0,0.72,0.72,0.0,,0.24,,0.0,0.24,4.32,0.0,1.0484,0.24,0.24
2025-03-19 06:00:00,3.6,2.16,0.0,,0.48,0.0,0.96,0.24,0.0,0.48,2.4,0.0,0.0,,4.32,1.2,0.0,0.48,1.2,0.0,2.88,0.0,0.96,0.96,3.84,0.0,0.48,0.96,0.24,,2.88,11.04,1.2,,0.0,0.0,0.48,0.48,,0.0,,0.24,0.0,0.96,3.12,0.1072,0.48,0.48
2025-03-19 00:00:00,2.64,0.0,0.0,,1.44,0.0,0.24,0.24,0.0,0.0,0.24,0.0,0.48,,0.0,0.0,0.0,0.0,0.96,0.24,0.0,0.0,7.2,0.0,2.88,0.24,1.2,0.24,1.44,,0.0,4.56,0.0,,0.0,0.24,0.48,0.48,,0.0,,2.64,0.0,1.68,0.0,0.262,0.0,0.48
2025-03-18 18:00:00,0.24,0.0,2.4,,1.2,0.0,0.0,0.96,1.68,0.72,0.24,0.0,0.0,,0.0,0.0,1.44,1.2,0.48,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.72,,0.0,0.0,0.0,,0.0,0.24,0.0,0.0,,0.0,,0.48,0.96,0.0,0.48,0.058,0.0,1.2
2025-03-18 12:00:00,0.24,0.0,0.0,,0.48,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,1.44,0.0,0.24,0.0,0.72,0.0,0.0,,0.0,0.0,0.0,,0.0,0.48,0.72,0.48,,1.2,,0.0,0.48,2.64,0.24,0.0478,0.48,0.0
2025-03-18 06:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 00:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 18:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 12:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 06:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 00:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.24,0.0,1.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.24,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 18:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 12:00:00,0.24,0.0,0.0,,0.24,0.48,0.24,2.16,1.44,0.48,0.0,0.0,0.96,,0.0,0.0,1.92,0.0,1.92,2.88,6.72,4.8,4.56,1.44,2.16,0.0,0.48,0.48,1.92,0.0,1.92,3.84,2.16,,0.0,2.4,0.48,0.24,,1.44,,0.96,0.48,0.48,0.0,0.5672,0.0,1.44
2025-03-16 06:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 00:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 18:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 12:00:00,0.0,0.0,0.0,,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 06:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 00:00:00,0.0,0.24,0.0,,0.0,0.0,0.24,0.0,0.0,0.0,0.24,0.24,0.0,,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.24,0.48,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.48,0.24,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.24,0.0,0.0,0.0,0.0
2025-03-14 18:00:00,0.24,0.0,0.24,,0.0,0.0,0.0,0.48,0.96,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.4304,0.0,0.24
2025-03-14 12:00:00,1.44,0.24,0.48,,2.64,1.68,0.48,0.72,0.48,1.2,0.48,1.2,0.48,,0.48,1.68,0.72,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.24,0.24,0.0,,0.0,0.96,0.48,0.48,,0.72,,0.24,0.96,0.0,0.96,1.6978,0.24,0.96
2025-03-14 06:00:00,0.24,0.24,0.72,,0.24,0.24,0.96,0.72,0.24,0.0,0.48,0.24,0.24,,0.96,0.48,0.72,0.0,0.24,0.48,0.96,0.24,0.96,2.4,0.72,0.96,0.0,1.44,0.96,0.0,1.44,0.72,0.48,,0.0,0.0,0.48,0.48,,0.24,,0.96,0.48,0.0,1.2,0.1962,0.72,0.96
2025-03-14 00:00:00,0.48,0.0,0.0,,0.0,0.24,0.0,0.0,0.96,0.0,0.0,0.24,0.48,,0.48,0.48,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.24,0.48,0.0,,0.0,0.72,0.0,0.24,,0.0,,0.24,0.0,0.0,0.24,0.5492,0.0,0.48
2025-03-13 18:00:00,2.88,0.24,0.96,,1.2,0.96,0.0,0.24,0.96,0.48,0.24,0.48,1.92,,0.24,0.96,0.24,0.24,0.24,0.0,0.0,0.0,0.48,0.24,0.48,0.0,,0.48,0.0,0.0,0.0,0.24,0.0,,0.0,1.92,0.48,0.48,,0.96,,0.0,0.72,0.0,1.92,0.9398,0.48,0.24
2025-03-13 12:00:00,0.24,0.0,1.2,,0.24,0.24,0.0,0.24,0.96,2.16,0.0,0.0,0.24,,0.0,0.0,1.2,2.4,0.24,0.24,0.0,0.0,0.0,0.24,0.24,0.48,0.0,0.0,0.72,0.0,0.0,0.24,0.24,,0.0,0.0,3.36,5.52,,6.24,,0.48,0.72,0.0,0.0,0.24,0.0,1.2
2025-03-13 06:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.76,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 00:00:00,0.0,1.92,0.0,,0.0,0.0,0.72,0.0,0.0,0.0,2.16,0.0,0.0,,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.24,0.0
2025-03-12 18:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12 12:00:00,0.0,0.24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,,0.0,0.0,0.0,0.0,1.92,0.72,0.0,0.0,0.0,0.0,0.96,0.48,0.24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.48,0.0,0.0,0.0,0.0,0.0
2025-03-12 06:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,2.64,0.0,0.0,0.0,5.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.68,0.0,0.0,0.0,0.0
2025-03-12 00:00:00,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.84,2.4,1.68,0.72,1.44,4.08,3.12,1.44,0.96,0.72,0.0,0.0,2.64,2.88,0.24,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.48,0.0,0.0,0.0,0.0
2025-03-11 18:00:00,0.0,0.0,0.24,,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11 12:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11 06:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,23.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11 00:00:00,0.0,0.0,0.24,,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.72,0.0,0.0,0.24,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.48,2.4,0.0,0.0,0.0,0.0,0.0
2025-03-10 18:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10 12:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10 06:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.6,0.0,0.24,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,2.4,0.0,0.0,0.0
2025-03-10 00:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09 18:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09 12:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09 06:00:00,0.0,0.0,0.24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09 00:00:00,0.0,1.44,0.24,,0.0,0.0,0.48,3.12,0.48,0.0,1.2,0.0,0.0,,0.0,0.0,2.4,0.0,4.32,0.72,7.92,2.64,15.84,4.56,2.64,2.16,1.2,4.32,1.92,30.912,6.96,7.2,0.96,,0.0,0.0,1.44,1.2,,13.2,,3.36,0.0,9.36,0.0,0.1268,1.2,1.92
2025-03-08 18:00:00,1.44,0.0,0.24,,0.96,4.32,0.0,0.24,0.0,0.0,0.0,3.36,8.88,,0.72,3.36,0.0,1.2,0.24,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.96,0.0,0.0,0.336,0.24,0.48,0.0,,0.0,10.32,3.6,5.52,,4.56,,0.0,0.72,0.24,2.64,6.3336,0.0,0.24
2025-03-08 12:00:00,0.24,0.0,0.0,,0.24,0.0,0.0,0.24,0.0,0.24,0.24,0.0,0.0,,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.96,0.24,4.08,0.0,0.0,0.24,0.48,0.672,0.0,3.12,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.24,0.0,0.48,0.0,0.0,0.0,0.72
2025-03-08 06:00:00,0.0,0.0,0.24,,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,3.6,0.0,0.0,1.68,2.88,4.704,0.0,0.24,0.0,,0.0,0.0,2.4,2.16,,0.0,,0.48,0.0,2.16,0.0,0.0,0.0,4.32
2025-03-08 00:00:00,0.0,4.8,0.24,,0.0,0.0,0.0,5.28,0.24,0.0,2.88,0.0,0.0,,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.24,1.44,0.48,15.84,0.0,0.0,0.0,5.76,6.72,0.0,3.12,0.0,,0.0,0.0,0.0,0.0,,0.0,,4.08,0.0,0.24,0.0,0.5246,0.0,2.88
2025-03-07 18:00:00,0.96,3.12,0.72,,3.12,0.0,3.12,0.24,0.48,0.96,10.32,0.24,0.96,,0.96,0.24,0.24,2.16,0.48,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,1.44,2.352,0.0,6.24,0.0,,0.0,0.0,2.16,1.68,,0.24,,0.24,0.72,0.24,0.96,0.182,2.88,1.44
2025-03-07 12:00:00,1.44,0.0,0.0,,0.24,1.68,0.48,0.0,0.0,0.0,0.24,0.48,0.96,,0.0,0.72,0.0,0.0,0.24,0.48,0.24,0.0,0.0,0.0,0.48,0.24,0.48,0.0,0.96,1.68,1.44,0.0,0.0,,0.24,0.24,0.24,0.0,,0.0,,0.0,0.0,0.72,0.72,1.38,0.0,0.48
2025-03-07 06:00:00,0.0,0.0,0.0,,0.0,0.0,2.16,0.0,0.0,0.0,0.72,0.24,0.24,,0.72,0.0,0.0,0.0,0.0,0.72,2.88,0.72,1.92,0.0,0.96,0.0,0.72,1.92,0.0,2.016,1.68,0.24,1.2,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.96,0.0,0.0,0.0,0.0
2025-03-07 00:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.24,0.72,0.0,0.48,0.0,0.0,0.24,0.0,0.0,0.0,0.48,0.0,,0.0,0.0,0.0,0.24,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06 18:00:00,0.0,0.0,0.0,,0.0,0.48,0.0,0.24,0.0,0.0,0.24,0.96,0.0,,0.48,2.16,0.24,0.0,0.24,0.48,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.24,0.336,0.0,0.0,0.0,,0.0,0.96,0.48,0.48,,0.0,,0.0,0.0,0.0,1.44,0.4646,0.0,0.24
2025-03-06 12:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.24,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06 06:00:00,0.0,0.0,0.0,,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.48,0.0,,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.24,0.0,4.8,0.0,0.0,0.0,0.48,6.048,0.0,14.16,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.24,0.0,0.48,0.0,0.24,0.0,0.0
2025-03-06 00:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 18:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 12:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 06:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 00:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
